hierarchy,store_id,year,week_num,proj_revenue,proj_units
Ex Department 2,84,2019,51,175.40362234442551,55.09548606207001
Ex Department 2,84,2019,52,224.8292429649745,65.1096777591643
Ex Department 2,85,2019,1,142.68999999999997,51.0
Ex Department 2,85,2019,2,121.40999999999998,49.0
Ex Department 2,85,2019,3,163.7,56.0
Ex Department 2,85,2019,4,42.71,19.0
Ex Department 2,85,2019,5,37.88,12.0
Ex Department 2,85,2019,6,35.88,12.0
Ex Department 2,85,2019,7,18.62,8.0
Ex Department 2,85,2019,8,21.72,9.0
Ex Department 2,85,2019,9,68.02,21.0
Ex Department 2,85,2019,10,174.09550000000004,75.1
Ex Department 2,85,2019,11,114.13277499999998,46.705
Ex Department 2,85,2019,12,146.24791374999998,61.89025
Ex Department 2,85,2019,13,159.25180943749996,61.4847625
Ex Department 2,85,2019,14,121.02289990937501,65.009000625
Ex Department 2,85,2019,15,199.59604490484372,93.00945065625
Ex Department 2,85,2019,16,241.6683471500859,108.2099231890625
Ex Department 2,85,2019,17,233.03576450759027,143.07041934851563
Ex Department 2,85,2019,18,272.7715527329698,127.9739403159414
Ex Department 2,85,2019,19,173.74113036961822,76.52263733173848
Ex Department 2,85,2019,20,172.28468688809915,72.19876919832541
Ex Department 2,85,2019,21,333.88792123250414,135.95870765824168
Ex Department 2,85,2019,22,277.48931729412936,122.55664304115375
Ex Department 2,85,2019,23,281.57328315883575,109.28447519321143
Ex Department 2,85,2019,24,206.68744731677754,76.59869895287201
Ex Department 2,85,2019,25,235.02531968261647,99.57863390051561
Ex Department 2,85,2019,26,280.1275856667473,110.7575655955414
Ex Department 2,85,2019,27,392.6569649500846,139.09544387531847
Ex Department 2,85,2019,28,294.2673131975889,125.20021606908439
Ex Department 2,85,2019,29,270.49317885746825,87.26022687253861
Ex Department 2,85,2019,30,228.61433780034167,96.42323821616554
Ex Department 2,85,2019,31,220.09877969035884,90.93940012697382
Ex Department 2,85,2019,32,256.33757992487676,114.5011201333225
Ex Department 2,85,2019,33,266.86956323362057,100.08166363998863
Ex Department 2,85,2019,34,187.65845092342659,83.76150869698806
Ex Department 2,85,2019,35,188.69372847412916,72.49913410058747
Ex Department 2,85,2019,36,229.73461265259346,89.27361827280434
Ex Department 2,85,2019,37,263.3834259277188,99.02680302699143
Ex Department 2,85,2019,38,180.96830899872526,74.82462221091522
Ex Department 2,85,2019,39,198.35464681201304,77.66715630566391
Ex Department 2,85,2019,40,210.54182263413279,88.57438225436019
Ex Department 2,85,2019,41,126.37317942143447,53.54316290716192
Ex Department 2,85,2019,42,138.207942330881,49.57238566960793
Ex Department 2,85,2019,43,116.78587358271857,38.673172801030645
Ex Department 2,85,2019,44,96.38000310391271,35.79260768142161
Ex Department 2,85,2019,45,99.17063089326946,29.002303117849085
Ex Department 2,85,2019,46,101.6978964538021,31.223486578715757
Ex Department 2,85,2019,47,82.42941199315483,19.346782627874475
Ex Department 2,85,2019,48,43.89353434530835,20.409349565502275
Ex Department 2,85,2019,49,62.191345402694324,14.419806240323172
Ex Department 2,85,2019,50,116.69725372995563,40.3777852087124
Ex Department 2,85,2019,51,79.44539952643632,28.27551255833974
Ex Department 2,85,2019,52,87.28323051824019,22.19231817990804
Ex Department 2,86,2019,1,260.93,87.0
Ex Department 2,86,2019,2,376.62000000000006,118.0
Ex Department 2,86,2019,3,295.91,99.0
Ex Department 2,86,2019,4,230.87,75.0
Ex Department 2,86,2019,5,316.15000000000003,95.0
Ex Department 2,86,2019,6,283.04,82.0
Ex Department 2,86,2019,7,310.72999999999996,77.0
Ex Department 2,86,2019,8,237.07,66.0
Ex Department 2,86,2019,9,220.13,70.0
Ex Department 2,86,2019,10,496.70250000000004,168.25
Ex Department 2,86,2019,11,640.8541250000001,206.5125
Ex Department 2,86,2019,12,543.18783125,198.738125
Ex Department 2,86,2019,13,592.6547228125,195.37503125
Ex Department 2,86,2019,14,472.252958953125,150.34378281250002
Ex Department 2,86,2019,15,574.1621069007813,189.210971953125
Ex Department 2,86,2019,16,656.9092122458203,215.07152055078126
Ex Department 2,86,2019,17,738.8126728581112,250.52509657832033
Ex Department 2,86,2019,18,662.2483065010168,233.55135140723633
Ex Department 2,86,2019,19,748.8397218260677,248.42891897759813
Ex Department 2,86,2019,20,667.8132079173711,217.40036492647806
Ex Department 2,86,2019,21,599.1138683132397,204.47038317280195
Ex Department 2,86,2019,22,751.4430617289016,254.24390233144206
Ex Department 2,86,2019,23,704.9307148153468,241.40609744801415
Ex Department 2,86,2019,24,619.7202505561141,206.37640232041485
Ex Department 2,86,2019,25,697.3077630839199,227.4452224364356
Ex Department 2,86,2019,26,679.5866512381158,242.46748355825738
Ex Department 2,86,2019,27,822.4014838000217,290.64085773617023
Ex Department 2,86,2019,28,844.5750579900226,309.52290062297874
Ex Department 2,86,2019,29,729.0298108895238,248.04904565412772
Ex Department 2,86,2019,30,755.766301434,246.9014979368341
Ex Department 2,86,2019,31,710.8984915057001,228.3340728336758
Ex Department 2,86,2019,32,732.398209830985,263.77515147535956
Ex Department 2,86,2019,33,755.8662287600342,249.32700279912757
Ex Department 2,86,2019,34,606.4283040574109,205.92460137658395
Ex Department 2,86,2019,35,678.8985713126252,231.55364230478813
Ex Department 2,86,2019,36,518.1688945332174,184.22077582237128
Ex Department 2,86,2019,37,646.3513786475874,200.9282385859508
Ex Department 2,86,2019,38,534.1003139370611,181.64839568633232
Ex Department 2,86,2019,39,511.74841430886323,170.4032479002871
Ex Department 2,86,2019,40,551.8403489330032,182.15196434642158
Ex Department 2,86,2019,41,549.5542059837846,174.93954431741875
Ex Department 2,86,2019,42,621.1557228673119,186.81300237464959
Ex Department 2,86,2019,43,605.4383559242324,189.74145737680996
Ex Department 2,86,2019,44,517.0552379796768,158.80822537324974
Ex Department 2,86,2019,45,491.9984873508548,150.9798165258915
Ex Department 2,86,2019,46,500.1525235642016,152.2065462303643
Ex Department 2,86,2019,47,479.5933171805059,151.54349936396963
Ex Department 2,86,2019,48,473.4384088495301,138.8386314453596
Ex Department 2,86,2019,49,498.6315763925055,147.00441798647864
Ex Department 2,86,2019,50,417.43466466765454,129.0521866030962
Ex Department 2,86,2019,51,456.4865828293373,146.9097210364093
Ex Department 2,86,2019,52,582.7204873955191,163.78850344654597
Ex Department 2,87,2019,1,306.78999999999996,97.0
Ex Department 2,87,2019,2,223.85999999999999,80.0
Ex Department 2,87,2019,3,283.62999999999994,97.0
Ex Department 2,87,2019,4,352.8,120.0
Ex Department 2,87,2019,5,429.87,143.0
Ex Department 2,87,2019,6,237.46,84.0
Ex Department 2,87,2019,7,356.9,110.0
Ex Department 2,87,2019,8,179.62999999999997,63.0
Ex Department 2,87,2019,9,236.68,86.0
Ex Department 2,87,2019,10,155.46949999999998,40.8
Ex Department 2,87,2019,11,226.783975,67.74
Ex Department 2,87,2019,12,239.03517374999998,89.427
Ex Department 2,87,2019,13,153.7319324375,54.74835
Ex Department 2,87,2019,14,104.97252905937498,37.6357675
Ex Department 2,87,2019,15,202.90765551234372,82.867555875
Ex Department 2,87,2019,16,131.69703828796094,47.61093366875
Ex Department 2,87,2019,17,134.727890202359,56.8414803521875
Ex Department 2,87,2019,18,279.06128471247695,105.43355436979688
Ex Department 2,87,2019,19,365.4908489481008,139.55523208828671
Ex Department 2,87,2019,20,322.67689139550583,123.33299369270105
Ex Department 2,87,2019,21,564.289735965281,203.3996433773361
Ex Department 2,87,2019,22,294.19122276354517,118.26962554620292
Ex Department 2,87,2019,23,463.59678390172246,177.48310682351305
Ex Department 2,87,2019,24,469.54162309680856,164.7572621646887
Ex Department 2,87,2019,25,543.3037042516489,224.39512527292314
Ex Department 2,87,2019,26,494.8523894642314,200.8648815365693
Ex Department 2,87,2019,27,888.079008937443,325.4081256133978
Ex Department 2,87,2019,28,702.7339593843151,248.77853189406767
Ex Department 2,87,2019,29,774.5126573535308,283.41745848877105
Ex Department 2,87,2019,30,828.5937902212074,308.5383314132096
Ex Department 2,87,2019,31,821.6050047322678,300.42524798387007
Ex Department 2,87,2019,32,536.0555562188812,189.40951038306358
Ex Department 2,87,2019,33,750.0595753423252,269.45863590221677
Ex Department 2,87,2019,34,564.7314574875667,193.54415019732758
Ex Department 2,87,2019,35,791.7959039089761,278.58956933219395
Ex Department 2,87,2019,36,421.8633163288077,159.62567000505368
Ex Department 2,87,2019,37,401.87663023085,138.62640682186884
Ex Department 2,87,2019,38,452.3400672322746,157.66565314535293
Ex Department 2,87,2019,39,388.57850635826446,132.67725808413073
Ex Department 2,87,2019,40,300.46088922877266,96.63335938392292
Ex Department 2,87,2019,41,284.288089120436,95.59837766848402
Ex Department 2,87,2019,42,360.3055067781937,127.60831438304142
Ex Department 2,87,2019,43,341.4822209789262,111.57524882488335
Ex Department 2,87,2019,44,204.53649283278637,60.379855924951855
Ex Department 2,87,2019,45,147.36673631958524,51.21098561296501
Ex Department 2,87,2019,46,285.43738792298205,75.20177862996711
Ex Department 2,87,2019,47,322.18913784591956,77.26862348463699
Ex Department 2,87,2019,48,199.97814429134348,66.36164837819895
Ex Department 2,87,2019,49,158.59635353669486,50.440804202405516
Ex Department 2,87,2019,50,181.08653834585306,58.491971488087245
Ex Department 2,87,2019,51,219.16617575208534,67.48965349183112
Ex Department 2,87,2019,52,525.7397343030763,160.49287376722918
Ex Department 2,88,2019,1,0.0,0.0
Ex Department 2,88,2019,2,0.0,0.0
Ex Department 2,88,2019,3,0.0,0.0
Ex Department 2,88,2019,4,0.0,0.0
Ex Department 2,88,2019,5,0.0,0.0
Ex Department 2,88,2019,6,0.0,0.0
Ex Department 2,88,2019,7,0.0,0.0
Ex Department 2,88,2019,8,0.0,0.0
Ex Department 2,88,2019,9,0.0,0.0
Ex Department 2,88,2019,10,0.0,0.0
Ex Department 2,88,2019,11,0.0,0.0
Ex Department 2,88,2019,12,0.0,0.0
Ex Department 2,88,2019,13,0.0,0.0
Ex Department 2,88,2019,14,0.0,0.0
Ex Department 2,88,2019,15,0.0,0.0
Ex Department 2,88,2019,16,0.0,0.0
Ex Department 2,88,2019,17,0.0,0.0
Ex Department 2,88,2019,18,0.0,0.0
Ex Department 2,88,2019,19,0.0,0.0
Ex Department 2,88,2019,20,0.0,0.0
Ex Department 2,88,2019,21,0.0,0.0
Ex Department 2,88,2019,22,0.0,0.0
Ex Department 2,88,2019,23,0.0,0.0
Ex Department 2,88,2019,24,0.0,0.0
Ex Department 2,88,2019,25,0.0,0.0
Ex Department 2,88,2019,26,0.0,0.0
Ex Department 2,88,2019,27,0.0,0.0
Ex Department 2,88,2019,28,0.0,0.0
Ex Department 2,88,2019,29,0.0,0.0
Ex Department 2,88,2019,30,0.0,0.0
Ex Department 2,88,2019,31,0.0,0.0
Ex Department 2,88,2019,32,0.0,0.0
Ex Department 2,88,2019,33,0.0,0.0
Ex Department 2,88,2019,34,0.0,0.0
Ex Department 2,88,2019,35,0.0,0.0
Ex Department 2,88,2019,36,0.0,0.0
Ex Department 2,88,2019,37,0.0,0.0
Ex Department 2,88,2019,38,0.0,0.0
Ex Department 2,88,2019,39,0.0,0.0
Ex Department 2,88,2019,40,0.0,0.0
Ex Department 2,88,2019,41,0.0,0.0
Ex Department 2,88,2019,42,0.0,0.0
Ex Department 2,88,2019,43,0.0,0.0
Ex Department 2,88,2019,44,0.0,0.0
Ex Department 2,88,2019,45,0.0,0.0
Ex Department 2,88,2019,46,0.0,0.0
Ex Department 2,88,2019,47,0.0,0.0
Ex Department 2,88,2019,48,0.0,0.0
Ex Department 2,88,2019,49,0.0,0.0
Ex Department 2,88,2019,50,0.0,0.0
Ex Department 2,88,2019,51,0.0,0.0
Ex Department 2,88,2019,52,0.0,0.0
Ex Department 2,89,2019,1,246.75000000000003,65.0
Ex Department 2,89,2019,2,242.92999999999998,79.0
Ex Department 2,89,2019,3,311.65000000000003,111.0
Ex Department 2,89,2019,4,186.70999999999998,69.0
Ex Department 2,89,2019,5,171.68,58.0
Ex Department 2,89,2019,6,197.05,65.0
Ex Department 2,89,2019,7,261.64000000000004,96.0
Ex Department 2,89,2019,8,225.70000000000005,70.0
Ex Department 2,89,2019,9,312.62,89.0
Ex Department 2,89,2019,10,337.05150000000003,120.3
Ex Department 2,89,2019,11,281.39157499999993,80.36500000000001
Ex Department 2,89,2019,12,297.60765375000005,97.83325
Ex Department 2,89,2019,13,347.5155364375,119.7749125
Ex Department 2,89,2019,14,311.682313259375,112.063658125
Ex Department 2,89,2019,15,270.40992892234374,118.31684103125001
Ex Department 2,89,2019,16,396.402925368461,204.6326830828125
Ex Department 2,89,2019,17,405.32507163688405,165.06431723695312
Ex Department 2,89,2019,18,475.0468252187282,165.86753309880078
Ex Department 2,89,2019,19,445.2006664796646,153.01090975374083
Ex Department 2,89,2019,20,479.0721998036478,181.11145524142788
Ex Department 2,89,2019,21,576.9453097938302,237.41702800349927
Ex Department 2,89,2019,22,663.7835752835216,252.68787940367423
Ex Department 2,89,2019,23,751.9502540476979,267.77227337385796
Ex Department 2,89,2019,24,587.9072667500827,220.81088704255083
Ex Department 2,89,2019,25,808.3556300875867,287.15143139467835
Ex Department 2,89,2019,26,720.4094115919661,273.4090029644123
Ex Department 2,89,2019,27,791.6603821715645,288.7294531126329
Ex Department 2,89,2019,28,674.7809012801428,257.4159257682646
Ex Department 2,89,2019,29,657.4639463441498,243.68672205667778
Ex Department 2,89,2019,30,714.4331436613572,291.1210581595117
Ex Department 2,89,2019,31,600.6337258444253,235.21211106748726
Ex Department 2,89,2019,32,754.7903333866464,285.3044666208616
Ex Department 2,89,2019,33,612.1519673684787,222.3280274519047
Ex Department 2,89,2019,34,404.04278891502776,137.2556831994999
Ex Department 2,89,2019,35,573.9533126978104,209.16528445322493
Ex Department 2,89,2019,36,444.1904818865837,169.15770662432368
Ex Department 2,89,2019,37,380.7988597124898,127.18395780139923
Ex Department 2,89,2019,38,550.9020491162702,181.13993982962154
Ex Department 2,89,2019,39,461.48331031114725,170.05356016616258
Ex Department 2,89,2019,40,351.7054425027213,129.00569268678365
Ex Department 2,89,2019,41,278.54160463767505,90.05040455905144
Ex Department 2,89,2019,42,328.80041937986726,106.08207338682905
Ex Department 2,89,2019,43,304.67026158468457,97.0517830859868
Ex Department 2,89,2019,44,186.86676196153388,63.065758571593236
Ex Department 2,89,2019,45,267.87923672210644,76.12850214804536
Ex Department 2,89,2019,46,259.72691705383244,78.12735568571371
Ex Department 2,89,2019,47,289.94829232692575,86.11327332177878
Ex Department 2,89,2019,48,161.04868783469377,45.08246433223607
Ex Department 2,89,2019,49,233.96257716242135,72.11579126043465
Ex Department 2,89,2019,50,273.87750870333497,69.13724472062249
Ex Department 2,89,2019,51,215.29472695543382,77.13805404867803
Ex Department 2,89,2019,52,203.8807770109842,64.13435119773757
Ex Department 2,90,2019,1,243.9,90.0
Ex Department 2,90,2019,2,208.0,76.0
Ex Department 2,90,2019,3,181.75,75.0
Ex Department 2,90,2019,4,110.41000000000001,39.0
Ex Department 2,90,2019,5,198.71999999999997,68.0
Ex Department 2,90,2019,6,138.99,51.0
Ex Department 2,90,2019,7,227.25,85.0
Ex Department 2,90,2019,8,170.06,64.0
Ex Department 2,90,2019,9,238.85999999999999,84.0
Ex Department 2,90,2019,10,293.467,107.5
Ex Department 2,90,2019,11,242.31485,90.925
Ex Department 2,90,2019,12,378.3290925,153.92125
Ex Department 2,90,2019,13,318.415047125,138.0173125
Ex Department 2,90,2019,14,317.09879948125,140.518178125
Ex Department 2,90,2019,15,310.19173945531253,129.49408703125
Ex Department 2,90,2019,16,322.9443264280781,130.3687913828125
Ex Department 2,90,2019,17,311.37404274948204,129.78723095195312
Ex Department 2,90,2019,18,345.3727448869561,128.7765924995508
Ex Department 2,90,2019,19,335.75888213130395,131.9154221245283
Ex Department 2,90,2019,20,261.17382623786915,104.11119323075474
Ex Department 2,90,2019,21,391.9875175497626,142.91675289229246
Ex Department 2,90,2019,22,388.4268934272508,163.4625905369071
Ex Department 2,90,2019,23,448.13273809861334,179.88572006375244
Ex Department 2,90,2019,24,484.4738750035439,201.13000606694007
Ex Department 2,90,2019,25,501.2695687537211,214.78650637028707
Ex Department 2,90,2019,26,566.7235471914071,224.57583168880143
Ex Department 2,90,2019,27,459.38922455097753,186.5546232732415
Ex Department 2,90,2019,28,465.7151857785264,182.73235443690356
Ex Department 2,90,2019,29,480.4619450674527,196.56897215874875
Ex Department 2,90,2019,30,529.8590423208253,224.2974207666862
Ex Department 2,90,2019,31,490.00464443686667,191.03729180502052
Ex Department 2,90,2019,32,383.63163415870997,141.89290639527152
Ex Department 2,90,2019,33,377.1292612416455,144.7914892150351
Ex Department 2,90,2019,34,384.5869719474777,127.73019805078685
Ex Department 2,90,2019,35,388.2058805707891,148.6907990470762
Ex Department 2,90,2019,36,442.91658762656294,174.65063464786752
Ex Department 2,90,2019,37,324.7987006864872,131.56472681112027
Ex Department 2,90,2019,38,396.9524335833374,158.50360160407863
Ex Department 2,90,2019,39,342.76691801815656,122.48995205930501
Ex Department 2,90,2019,40,274.90981981249905,120.46867855604386
Ex Department 2,90,2019,41,248.44561949123067,100.4865528223083
Ex Department 2,90,2019,42,389.59602458830403,152.5150428188091
Ex Department 2,90,2019,43,291.08148114635674,100.56766543290419
Ex Department 2,90,2019,44,257.7164182987439,90.65176270136178
Ex Department 2,90,2019,45,255.6340454635039,76.77785053308287
Ex Department 2,90,2019,46,269.161769298993,96.82741774122266
Ex Department 2,90,2019,47,300.1451804043724,91.78999704384373
Ex Department 2,90,2019,48,197.46347819704204,65.70176573237383
Ex Department 2,90,2019,49,173.68639281796783,51.70023629714734
